Date,Gold_USD_per_oz,Open,Volume
2024-09-13,2581.30005,2568.80005,31.0
2024-09-16,2580.3999,2580.3999,28.0
2024-09-17,2564.30005,2581.19995,22.0
2024-09-18,2570.69995,2570.69995,25.0
2024-09-19,2588.0,2566.0,99.0
2024-09-20,2619.8999,2590.3999,17.0
2024-09-23,2626.5,2626.5,9.0
2024-09-24,2651.19995,2636.80005,35.0
2024-09-25,2659.19995,2656.30005,175.0
2024-09-26,2669.8999,2662.30005,17216.0
2024-09-27,2644.30005,2670.0,4228.0
2024-09-30,2636.1001,2660.8999,973.0
2024-10-01,2667.30005,2631.3999,153.0
2024-10-02,2647.1001,2650.6001,72.0
2024-10-03,2657.1001,2642.80005,354.0
2024-10-04,2645.80005,2656.0,114.0
2024-10-07,2644.80005,2648.69995,284.0
2024-10-08,2615.0,2639.0,687.0
2024-10-09,2606.0,2603.0,152.0
2024-10-10,2620.6001,2602.5,320.0
2024-10-11,2657.6001,2638.30005,12.0
2024-10-14,2647.80005,2655.0,40.0
2024-10-15,2661.3999,2661.3999,39.0
2024-10-16,2674.0,2674.0,6.0
2024-10-17,2691.0,2677.3999,30.0
2024-10-18,2713.69995,2713.69995,29.0
2024-10-21,2723.1001,2721.8999,52.0
2024-10-22,2744.19995,2731.69995,93.0
2024-10-23,2714.3999,2742.5,18.0
2024-10-24,2734.8999,2729.0,27.0
2024-10-25,2740.8999,2725.5,29.0
2024-10-28,2742.8999,2736.1001,56.0
2024-10-29,2768.3999,2768.3999,848.0
2024-10-30,2788.5,2774.6001,231.0
2024-10-31,2738.30005,2787.3999,849.0
2024-11-01,2738.6001,2745.5,109.0
2024-11-04,2736.1001,2736.5,16.0
2024-11-05,2740.30005,2743.0,23.0
2024-11-06,2667.6001,2734.5,427.0
2024-11-07,2698.3999,2662.5,676.0
2024-11-08,2687.5,2688.5,1038.0
2024-11-11,2611.19995,2671.69995,20.0
2024-11-12,2600.0,2605.5,118.0
2024-11-13,2580.80005,2611.1001,53.0
2024-11-14,2568.19995,2555.1001,27.0
2024-11-15,2565.69995,2565.69995,20.0
2024-11-18,2610.6001,2591.69995,136.0
2024-11-19,2627.1001,2621.8999,87.0
2024-11-20,2648.19995,2638.5,27.0
2024-11-21,2672.1001,2659.30005,33.0
2024-11-22,2709.8999,2687.5,41.0
2024-11-25,2616.80005,2689.3999,94.0
2024-11-26,2620.30005,2625.6001,177858.0
2024-11-27,2639.8999,2633.5,61653.0
2024-11-29,2657.0,2636.3999,3861.0
2024-12-02,2634.8999,2649.0,695.0
2024-12-03,2644.69995,2639.0,1062.0
2024-12-04,2653.80005,2639.19995,249.0
2024-12-05,2626.6001,2652.3999,573.0
2024-12-06,2638.6001,2620.19995,571.0
2024-12-09,2664.8999,2632.1001,935.0
2024-12-10,2697.6001,2662.30005,437.0
2024-12-11,2733.80005,2701.80005,3387.0
2024-12-12,2687.5,2725.1001,2365.0
2024-12-13,2656.0,2688.19995,1125.0
2024-12-16,2651.3999,2658.30005,877.0
2024-12-17,2644.3999,2651.80005,705.0
2024-12-18,2636.5,2644.30005,566.0
2024-12-19,2592.19995,2582.1001,238.0
2024-12-20,2628.69995,2605.30005,592.0
2024-12-23,2612.30005,2620.0,451.0
2024-12-24,2620.0,2613.0,35.0
2024-12-26,2638.80005,2628.5,84.0
2024-12-27,2617.19995,2617.69995,642.0
2024-12-30,2606.1001,2620.69995,794.0
2024-12-31,2629.19995,2608.3999,401.0
2025-01-02,2658.8999,2633.0,1728.0
2025-01-03,2645.0,2658.69995,591.0
2025-01-06,2638.3999,2645.5,960.0
2025-01-07,2656.69995,2653.3999,643.0
2025-01-08,2664.5,2655.5,999.0
2025-01-09,2683.80005,2669.69995,1139.0
2025-01-10,2708.5,2686.1001,403.0
2025-01-13,2673.5,2711.1001,765.0
2025-01-14,2677.5,2673.6001,794.0
2025-01-15,2712.5,2690.80005,930.0
2025-01-16,2746.3999,2731.69995,1721.0
2025-01-17,2744.30005,2736.0,1214.0
2025-01-21,2755.0,2746.0,1439.0
2025-01-22,2767.6001,2754.5,2079.0
2025-01-23,2763.1001,2760.0,2201.0
2025-01-24,2777.30005,2759.80005,1593.0
2025-01-27,2737.5,2761.1001,984.0
2025-01-28,2766.80005,2738.0,2307.0
2025-01-29,2769.1001,2769.1001,125692.0
2025-01-30,2823.0,2772.5,40141.0
2025-01-31,2812.5,2829.0,3443.0
2025-02-03,2833.8999,2818.19995,2649.0
2025-02-04,2853.30005,2827.6001,2187.0
2025-02-05,2871.6001,2850.0,4519.0
2025-02-06,2856.0,2865.19995,3116.0
2025-02-07,2867.30005,2859.8999,1822.0
2025-02-10,2914.30005,2864.19995,2237.0
2025-02-11,2912.5,2925.5,2554.0
2025-02-12,2909.0,2902.0,2504.0
2025-02-13,2925.8999,2911.30005,4670.0
2025-02-14,2883.6001,2937.30005,1992.0
2025-02-18,2931.6001,2879.19995,4010.0
2025-02-19,2919.3999,2938.69995,2630.0
2025-02-20,2940.0,2949.1001,656.0
2025-02-21,2937.6001,2938.80005,570.0
2025-02-24,2947.8999,2933.1001,415.0
2025-02-25,2904.5,2938.69995,1854.0
2025-02-26,2916.80005,2913.5,2050.0
2025-02-27,2883.19995,2918.5,3215.0
2025-02-28,2836.80005,2877.1001,990.0
2025-03-03,2890.19995,2872.69995,423.0
2025-03-04,2909.6001,2886.1001,885.0
2025-03-05,2915.30005,2916.69995,551.0
2025-03-06,2916.6001,2904.0,870.0
2025-03-07,2904.69995,2900.8999,531.0
2025-03-10,2891.0,2910.1001,55.0
2025-03-11,2912.8999,2884.3999,197.0
2025-03-12,2939.1001,2912.0,213.0
2025-03-13,2984.30005,2937.1001,2366.0
2025-03-14,2994.5,2994.3999,1800.0
2025-03-17,3000.0,2991.0,214.0
2025-03-18,3035.1001,3006.3999,428.0
2025-03-19,3035.8999,3035.19995,175.0
2025-03-20,3040.0,3047.30005,185.0
2025-03-21,3018.19995,3034.5,151.0
2025-03-24,3013.1001,3024.30005,137.0
2025-03-25,3023.69995,3026.3999,74.0
2025-03-26,3020.8999,3033.19995,83.0
2025-03-27,3060.19995,3025.5,124359.0
2025-03-28,3086.5,3069.69995,31206.0
2025-03-31,3122.80005,3091.0,3438.0
2025-04-01,3118.8999,3129.69995,1721.0
2025-04-02,3139.8999,3120.69995,5946.0
2025-04-03,3097.0,3150.0,5516.0
2025-04-04,3012.0,3110.5,3247.0
2025-04-07,2951.30005,3016.3999,4424.0
2025-04-08,2968.3999,2994.0,3213.0
2025-04-09,3056.5,2965.80005,2175.0
2025-04-10,3155.19995,3073.8999,3456.0
2025-04-11,3222.19995,3182.1001,862.0
2025-04-14,3204.80005,3215.5,263.0
2025-04-15,3218.69995,3216.0,390.0
2025-04-16,3326.6001,3238.30005,1874.0
2025-04-17,3308.69995,3345.0,824.0
2025-04-21,3406.19995,3342.19995,78.0
2025-04-22,3400.80005,3422.19995,785.0
2025-04-23,3276.30005,3321.19995,331.0
2025-04-24,3332.0,3305.3999,560.0
2025-04-25,3282.3999,3355.5,162.0
2025-04-28,3332.5,3284.5,1300.0
2025-04-29,3318.80005,3340.0,1278.0
2025-04-30,3305.0,3318.69995,207.0
2025-05-01,3210.0,3272.8999,2131.0
2025-05-02,3231.8999,3239.8999,1349.0
2025-05-05,3311.30005,3242.69995,244.0
2025-05-06,3411.3999,3365.5,2357.0
2025-05-07,3381.3999,3418.69995,1080.0
2025-05-08,3296.6001,3390.0,200.0
2025-05-09,3335.3999,3299.0,216.0
2025-05-12,3220.0,3300.69995,886.0
2025-05-13,3240.30005,3232.0,2424.0
2025-05-14,3181.3999,3233.0,3518.0
2025-05-15,3220.69995,3151.0,652.0
2025-05-16,3182.0,3227.69995,199.0
2025-05-19,3228.8999,3234.3999,266.0
2025-05-20,3280.30005,3219.0,356.0
2025-05-21,3309.30005,3293.3999,979.0
2025-05-22,3292.30005,3327.30005,1210.0
2025-05-23,3363.6001,3328.0,47.0
2025-05-27,3299.1001,3332.5,189.0
2025-05-28,3293.6001,3293.6001,127758.0
2025-05-29,3317.1001,3283.69995,24370.0
2025-05-30,3288.8999,3315.1001,2213.0
2025-06-02,3370.6001,3296.8999,976.0
2025-06-03,3350.19995,3385.1001,6410.0
2025-06-04,3373.5,3355.0,207.0
2025-06-05,3350.69995,3371.5,731.0
2025-06-06,3322.69995,3364.30005,81.0
2025-06-09,3332.1001,3315.6001,1887.0
2025-06-10,3320.8999,3302.0,65.0
2025-06-11,3321.30005,3328.0,2106.0
2025-06-12,3380.8999,3363.0,1818.0
2025-06-13,3431.19995,3407.30005,499.0
2025-06-16,3396.3999,3442.0,480.0
2025-06-17,3386.6001,3398.30005,1477.0
2025-06-18,3389.80005,3385.30005,0.0
2025-06-20,3368.1001,3350.0,709.0
2025-06-23,3377.69995,3365.8999,30.0
2025-06-24,3317.3999,3358.0,538.0
2025-06-25,3327.1001,3321.6001,373.0
2025-06-26,3333.5,3332.3999,2058.0
2025-06-27,3273.69995,3318.69995,284.0
2025-06-30,3294.3999,3265.8999,1242.0
2025-07-01,3336.69995,3310.1001,371.0
2025-07-02,3348.0,3329.0,39.0
2025-07-03,3331.6001,3362.0,0.0
2025-07-04,3332.5,3342.0,0.0
2025-07-07,3332.19995,3305.5,254.0
2025-07-08,3307.0,3330.3999,909.0
2025-07-09,3311.6001,3289.3999,114.0
2025-07-10,3317.3999,3323.6001,209.0
2025-07-11,3356.0,3330.5,776.0
2025-07-14,3351.5,3367.0,583.0
2025-07-15,3329.80005,3341.0,210.0
2025-07-16,3352.5,3341.19995,10.0
2025-07-17,3340.1001,3313.80005,667.0
2025-07-18,3353.0,3338.19995,602.0
2025-07-21,3401.8999,3350.30005,53.0
2025-07-22,3439.19995,3411.0,39.0
2025-07-23,3394.1001,3430.30005,63.0
2025-07-24,3371.0,3367.0,1175.0
2025-07-25,3334.0,3344.0,67.0
2025-07-28,3309.1001,3326.6001,533.0
2025-07-29,3323.3999,3323.3999,113144.0
2025-07-30,3295.80005,3325.80005,19252.0
2025-07-31,3293.19995,3272.8999,3704.0
2025-08-01,3347.69995,3286.19995,3420.0
2025-08-04,3374.3999,3367.6001,351.0
2025-08-05,3381.8999,3378.5,915.0
2025-08-06,3380.0,3380.69995,1492.0
2025-08-07,3400.30005,3384.8999,5464.0
2025-08-08,3439.1001,3438.80005,7657.0
2025-08-11,3353.1001,3383.8999,1488.0
2025-08-12,3348.8999,3356.19995,1611.0
2025-08-13,3358.69995,3358.80005,1011.0
2025-08-14,3335.19995,3346.80005,592.0
2025-08-15,3336.0,3346.80005,1185.0
2025-08-18,3331.69995,3333.5,646.0
2025-08-19,3313.3999,3330.19995,1655.0
2025-08-20,3343.3999,3310.6001,1213.0
2025-08-21,3336.8999,3349.3999,142.0
2025-08-22,3374.3999,3349.3999,1240.0
2025-08-25,3373.80005,3366.0,1044.0
2025-08-26,3388.6001,3378.8999,905.0
2025-08-27,3404.6001,3397.0,3222.0
2025-08-28,3431.80005,3409.0,1035.0
2025-08-29,3473.69995,3432.5,0.0
2025-09-02,3549.3999,3485.69995,658.0
2025-09-03,3593.19995,3554.80005,72.0
2025-09-04,3565.80005,3549.8999,237.0
2025-09-05,3613.19995,3567.80005,925.0
2025-09-08,3638.1001,3594.5,97.0
2025-09-09,3643.30005,3647.1001,535.0
2025-09-10,3643.6001,3625.0,136.0
2025-09-11,3636.8999,3632.8999,307.0
2025-09-12,3649.3999,3655.5,1300.0
2025-09-15,3682.19995,3640.0,210.0
2025-09-16,3688.8999,3681.3999,373.0
2025-09-17,3681.80005,3669.0,183.0
2025-09-18,3643.69995,3654.6001,80.0
2025-09-19,3671.5,3659.0,211.0
2025-09-22,3740.69995,3688.19995,410.0
2025-09-23,3780.6001,3747.0,627.0
2025-09-24,3732.1001,3769.80005,588.0
2025-09-25,3736.8999,3742.80005,1899.0
2025-09-26,3775.30005,3775.30005,19308.0
2025-09-29,3820.8999,3754.80005,8860.0
2025-09-30,3840.80005,3827.5,1611.0
2025-10-01,3867.5,3863.5,1778.0
2025-10-02,3839.69995,3856.19995,3418.0
2025-10-03,3880.80005,3855.19995,392.0
2025-10-06,3948.5,3931.30005,1267.0
2025-10-07,3976.6001,3959.3999,2903.0
2025-10-08,4043.30005,3987.19995,2179.0
2025-10-09,3946.30005,4011.19995,3130.0
2025-10-10,3975.8999,3957.0,1697.0
2025-10-13,4108.6001,4016.0,1697.0
2025-10-14,4138.7002,4131.7002,2424.0
2025-10-15,4176.8999,4145.0,3287.0
2025-10-16,4280.2002,4198.7998,4705.0
2025-10-17,4189.8999,4354.7002,4060.0
2025-10-20,4336.3999,4244.1001,1750.0
2025-10-21,4087.69995,4332.7002,2943.0
2025-10-22,4044.3999,4109.7002,1237.0
2025-10-23,4125.5,4078.3999,354.0
2025-10-24,4118.3999,4117.5,123.0
2025-10-27,4001.8999,4060.0,220.0
2025-10-28,3966.19995,3929.69995,219.0
2025-10-29,3983.69995,3983.69995,219.0
2025-10-30,4024.69995,3942.80005,228730.0
